Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
10,2.629834885,1,0.211028978,0.554971368,0.308632075,-11.97302842,-3.589261391,-5.533182687,1.29011577
10,2.606229955,1,0.272555177,0.710341466,0.421060163,-5.331649031,-0.715353606,-1.385509755,1.188250375
10,2.864586538,1,0.303815527,0.870305868,0.426547493,-1.957284159,2.243535817,-1.183072347,2.303169809
10,2.701316125,1,0.303173847,0.818968401,0.426802095,-2.026549636,1.293937733,-1.17367964,1.598587971
10,2.288888147,1,0.322847315,0.738961392,0.475661734,0.09708174,-0.185965846,0.628839683,-0.181215597
10,2.388008218,1,0.317353132,0.757841886,0.452951608,-0.495981983,0.163269936,-0.208977401,0.246530011
10,2.749789285,1,0.280455742,0.771194194,0.411591872,-4.478831047,0.410249897,-1.734811931,1.80777044
10,2.45777185,1,0.315975952,0.7765968,0.455836467,-0.644640128,0.510182855,-0.102549803,0.547589995
10,2.595607296,1,0.2916347,0.756969155,0.386956385,-3.27213042,0.14712688,-2.64365903,1.142409047
10,2.525946629,1,0.302268407,0.763513863,0.455142371,-2.124286371,0.268185484,-0.128156259,0.841793398
10,3.38014576,1,0.209306167,0.707485352,0.381513023,-12.15899544,-0.768183655,-2.844474388,4.528028912
10,2.514961384,1,0.286271778,0.719962466,0.426024995,-3.851025322,-0.537392302,-1.202348245,0.794387358
10,2.415362837,1,0.313389678,0.756949782,0.463611152,-0.923812686,0.146768537,0.184272203,0.364576921
10,2.764546472,1,0.271827257,0.751479083,0.424367957,-5.410223615,0.045576058,-1.263479332,1.87145403
10,2.734488304,1,0.280559494,0.767186654,0.424523505,-4.467631679,0.336121728,-1.257740902,1.741740145
10,3.031469231,1,0.272210141,0.825196666,0.38315181,-5.368893601,1.409143034,-2.7840166,3.023340187
10,3.505183433,1,0.222875658,0.781220065,0.364810603,-10.69425127,0.595700181,-3.46065645,5.067620088
10,2.858799284,1,0.281331905,0.804271449,0.430052249,-4.384254548,1.022085646,-1.053775656,2.278195326
10,2.75991586,1,0.281883073,0.777973565,0.410084104,-4.324759264,0.535649113,-1.790436184,1.851470954
10,2.402856769,1,0.319422466,0.767526434,0.464612413,-0.272609926,0.342406704,0.22121052,0.310607874
10,3.32020733,1,0.244522675,0.811865977,0.363367098,-8.357587333,1.162562966,-3.513909961,4.26936889
10,2.26871619,1,0.343874009,0.780152531,0.488045437,2.366785604,0.575953824,1.085696598,-0.268266241
10,2.379047496,1,0.328587442,0.78172513,0.511035236,0.71669353,0.605042458,1.933831338,0.207860652
10,2.269941766,1,0.336793701,0.764502089,0.503266335,1.602509392,0.286464862,1.647222714,-0.262977354
10,2.313221493,1,0.344050773,0.795865644,0.491147118,2.385866264,0.866602005,1.200123148,-0.076206775
10,2.430178553,1,0.32971749,0.801272373,0.459652873,0.838675411,0.966611219,0.038244222,0.428513086
10,2.670816485,1,0.293818409,0.784735049,0.435835804,-3.036412346,0.660717464,-0.84040998,1.466968947
10,2.404307522,1,0.326651751,0.785371262,0.454836653,0.507747478,0.672485592,-0.139434737,0.316868497
10,2.623410174,1,0.299050847,0.784533035,0.449032071,-2.471602381,0.656980772,-0.353576111,1.262390386
10,2.643602916,1,0.303666245,0.802772972,0.415561473,-1.97339818,0.994368061,-1.58836625,1.349530725
10,2.836753708,1,0.279424548,0.792658623,0.438303432,-4.590142142,0.807281183,-0.749374789,2.183059212
10,2.707470982,1,0.295948647,0.801272373,0.446920218,-2.806466094,0.966611219,-0.431486173,1.625148817
10,3.416534537,1,0.231561734,0.791138662,0.344239542,-9.75664213,0.779166211,-4.219559646,4.685062092
10,2.819503804,1,0.277923836,0.783607312,0.433155433,-4.75213493,0.639857509,-0.939293654,2.108618482
10,3.016130127,1,0.255493753,0.770602406,0.392664888,-7.173326093,0.39930349,-2.433062171,2.957145376
10,3.105792396,1,0.259512197,0.805991008,0.378341093,-6.73955948,1.053892633,-2.961492517,3.34407651
10,2.560402951,1,0.311926636,0.798657878,0.450677491,-1.081739256,0.918250452,-0.292873631,0.990487202
10,2.421367978,1,0.326732107,0.791138662,0.486882573,0.51642149,0.779166211,1.042796478,0.39049168
10,2.501634914,1,0.303606189,0.759511842,0.428977584,-1.979880955,0.194159394,-1.093421981,0.736877926
10,3.364091006,1,0.243747868,0.819990012,0.40026946,-8.44122298,1.312834646,-2.152515925,4.458745766
10,2.296298566,1,0.323995704,0.74399087,0.475105258,0.221043358,-0.092934713,0.608310289,-0.14923646
10,2.679127161,1,0.285649981,0.765292622,0.421548541,-3.918144497,0.301087501,-1.367492617,1.502833077
10,3.016365771,1,0.27355595,0.825144804,0.404446479,-5.223621641,1.408183747,-1.99841823,2.958162281
10,2.523303513,1,0.314001328,0.792320655,0.459805195,-0.857788764,0.801029738,0.043863665,0.830387223
10,2.56965342,1,0.302812651,0.778123565,0.461017399,-2.065538497,0.538423684,0.088584013,1.030406946
10,2.435803329,1,0.318589708,0.776021871,0.468831707,-0.362501067,0.499548291,0.376867784,0.452786409
10,4.122106227,1,0.196428284,0.809698253,0.347844178,-13.54908463,1.122466195,-4.086578175,7.729906469
10,2.512978004,1,0.314001328,0.789078431,0.455172217,-0.857788764,0.741057759,-0.127055191,0.78582822
10,3.132970812,1,0.251824759,0.78895962,0.415307217,-7.569371682,0.738860088,-1.597746211,3.461363029
10,2.639312299,1,0.308164162,0.813341462,0.425325911,-1.48787544,1.189855269,-1.228138712,1.331014874
10,3.000847305,1,0.265463655,0.796615894,0.395170367,-6.097135719,0.880479521,-2.340630551,2.891193444
10,3.840476855,1,0.209653667,0.805170054,0.37403973,-12.12148492,1.038707315,-3.12017749,6.51455497
10,2.551151699,1,0.30537732,0.779063868,0.442043276,-1.788698125,0.555816628,-0.611405251,0.950564084
10,2.434921247,1,0.315329615,0.767802779,0.485063289,-0.714408297,0.347518315,0.975679829,0.448979846
10,2.582634177,1,0.299933469,0.774618428,0.410331311,-2.376328699,0.473588565,-1.781316269,1.086424476
10,2.601091534,1,0.291290339,0.757672834,0.414732253,-3.309302128,0.16014295,-1.618957667,1.166075885
10,2.397370469,1,0.32307549,0.77453164,0.453181045,0.121711898,0.471983222,-0.200513072,0.286932137
10,2.561992852,1,0.301914784,0.773503518,0.453546936,-2.162457825,0.452965871,-0.187014687,0.997348306
10,2.598614474,1,0.29481406,0.766108082,0.445559487,-2.928937877,0.316171209,-0.48168595,1.155386311
10,2.533538941,1,0.3050155,0.772768647,0.44126539,-1.82775437,0.439372825,-0.640102845,0.874557482
10,2.51243808,1,0.317355959,0.797337197,0.465539927,-0.49567673,0.893821593,0.255428165,0.783498219
10,2.359798254,1,0.321984163,0.759817666,0.45114324,0.003909726,0.199816275,-0.275691317,0.124791921
10,2.417244268,1,0.314334799,0.759823992,0.465211357,-0.82179261,0.19993329,0.243306615,0.372696101
10,2.515591494,1,0.304593154,0.766231949,0.43041238,-1.873343992,0.318462384,-1.040489789,0.797106554
10,2.916725968,1,0.277317538,0.808859263,0.408743271,-4.81758112,1.106947257,-1.839901888,2.528173807
10,2.534357278,1,0.30021753,0.760858483,0.43308796,-2.34566605,0.219068446,-0.941782841,0.878088957
10,2.762388097,1,0.298199727,0.823743375,0.431564319,-2.563475688,1.382261263,-0.997992701,1.862139714
10,2.2681156,1,0.350611079,0.795226459,0.520462611,3.094011429,0.854778888,2.281624044,-0.270858042
10,2.459216619,1,0.327272727,0.80483453,0.47403655,0.574778116,1.032501061,0.568883758,0.553824796
10,2.527647736,1,0.315984326,0.798697068,0.447918927,-0.643736171,0.918975348,-0.394642002,0.849134407
10,2.473444171,1,0.321377336,0.794908897,0.458226215,-0.06159361,0.848904901,-0.014387729,0.615222782
10,2.703618997,1,0.303523039,0.820610655,0.444565109,-1.988856441,1.324314786,-0.518370322,1.608525851
10,2.688452259,1,0.297833388,0.800710844,0.433433182,-2.603019744,0.956224521,-0.929047007,1.543074872
10,2.576352853,1,0.306850612,0.79055545,0.428727384,-1.629665154,0.768378424,-1.102652306,1.059317868
10,2.686557401,1,0.289429146,0.777568015,0.411913749,-3.510206538,0.528147583,-1.722937301,1.534897746
10,2.564695567,1,0.321428571,0.824366432,0.460228376,-0.056063004,1.393786059,0.059475553,1.009011681
10,2.856610814,1,0.28163204,0.804513132,0.425233937,-4.351856766,1.026556103,-1.231531786,2.268751138
10,2.370936635,1,0.333564014,0.790859141,0.485768691,1.253884292,0.773995851,1.001703397,0.172858811
10,2.458523814,1,0.330304484,0.812061439,0.453203511,0.902037805,1.166178458,-0.199684246,0.550835044
10,2.450941767,1,0.333104945,0.816420822,0.462451249,1.204330543,1.246814715,0.141481321,0.518115261
10,2.419854518,1,0.33384734,0.807861995,0.516994668,1.284467653,1.088500605,2.153685432,0.383960451
10,2.514983511,1,0.330304484,0.83071033,0.455218522,0.902037805,1.511130243,-0.125346919,0.794482843
10,2.487432074,1,0.327218646,0.813934155,0.472844703,0.568940373,1.200818417,0.524914385,0.675586582
10,2.35626848,1,0.34539746,0.813849147,0.490482039,2.531232869,1.199246005,1.1755872,0.10955943
10,2.535803814,1,0.315142933,0.799140653,0.477515903,-0.734559439,0.927180418,0.697243307,0.88433138
10,2.457901445,1,0.336560342,0.827232151,0.470209002,1.577319686,1.446793754,0.427678656,0.548149256
10,2.463790585,1,0.324380766,0.799206278,0.494961523,0.26260851,0.928394309,1.340843377,0.57356342
10,2.654856646,1,0.314497369,0.834945429,0.476347146,-0.804244248,1.589467606,0.654125744,1.398095396
10,2.53531345,1,0.314873465,0.798302932,0.479357455,-0.763646888,0.911684949,0.765181433,0.88221525
10,2.535336656,1,0.32401852,0.821496031,0.466780373,0.223506222,1.340691756,0.301190416,0.882315395
10,2.746816993,1,0.299554712,0.822821974,0.416006498,-2.417213201,1.365217953,-1.571948484,1.794943726
10,2.657488778,1,0.310437887,0.8249852,0.416393345,-1.242440665,1.405231514,-1.557677011,1.409454177
10,2.558632654,1,0.314599114,0.804943567,0.47392591,-0.793261407,1.034517936,0.564802048,0.982847614
10,4.300437647,1,0.183520663,0.789219167,0.310025994,-14.94238393,0.743660977,-5.481758532,8.499483011
10,4.053062168,1,0.175713997,0.712179753,0.336331903,-15.78506611,-0.681350505,-4.511286564,7.43195175
10,3.135182622,1,0.281480952,0.88249419,0.430330003,-4.368165792,2.468985333,-1.04352883,3.470907939
10,2.054538008,1,0.367499674,0.755042049,0.514384605,4.917032666,0.111480859,2.057395546,-1.19253693
10,2.803740271,1,0.28802612,0.807550433,0.41856147,-3.661654676,1.082737585,-1.477691011,2.040592078
10,2.443338313,1,0.3295194,0.805127374,0.456832516,0.817292751,1.037917849,-0.065803802,0.485303096
10,2.718566387,1,0.300442411,0.816772639,0.425552662,-2.32139156,1.253322341,-1.219773448,1.673030246
10,2.289363539,1,0.335915656,0.769033056,0.497621753,1.507729819,0.370274957,1.438984,-0.179164078
10,2.506942567,1,0.324606708,0.813770374,0.477944733,0.286997554,1.197788931,0.713063592,0.759782724
10,2.487967151,1,0.346756908,0.862719797,0.49695054,2.677977102,2.10321494,1.414221755,0.677895665
10,2.662472818,1,0.295271889,0.786153379,0.445905709,-2.879517938,0.686952554,-0.468913198,1.430962444
10,2.89574829,1,0.313010703,0.906400209,0.464496944,-0.964720734,2.91117912,0.216950659,2.437646131
10,2.738951377,1,0.316818622,0.867750801,0.460090042,-0.553679024,2.196274294,0.054372166,1.761000218
10,2.765727309,1,0.318589708,0.881132256,0.468831707,-0.362501067,2.44379339,0.376867784,1.876549847
10,2.656045707,1,0.340106397,0.903338135,0.49039527,1.960094783,2.854539418,1.172386126,1.403226706
10,2.609608662,1,0.325836304,0.850305241,0.457662735,0.419724947,1.873580731,-0.03517553,1.202830944
10,2.582906755,1,0.345143848,0.891474376,0.523463526,2.503856995,2.635093386,2.39233316,1.087600767
10,2.567576412,1,0.341897103,0.877846936,0.489920887,2.153390596,2.383024262,1.1548853,1.021443763
10,2.536691588,1,0.332386433,0.843161867,0.474202774,1.12677153,1.741448498,0.575016065,0.888162504
10,3.87613708,1,0.228174409,0.884435289,0.425344924,-10.12228326,2.504890175,-1.227437275,6.66844413
10,2.546083854,1,0.329463929,0.838842789,0.461944414,0.81130499,1.661557756,0.122783252,0.928694159
10,2.667537699,1,0.308804145,0.823746698,0.451429283,-1.418793136,1.382322736,-0.265138688,1.452819577
10,2.982957861,1,0.292134979,0.871426332,0.439487917,-3.218128333,2.264261234,-0.705677016,2.813992823
10,2.73665327,1,0.319761325,0.875075877,0.469263344,-0.236032074,2.331767496,0.392791648,1.751082901
10,2.993429385,1,0.292593233,0.875857182,0.393925551,-3.168662584,2.346219435,-2.386554064,2.859181938
10,2.431507856,1,0.336038912,0.817081255,0.478380635,1.521034498,1.259030859,0.729144807,0.434249603
10,2.643206575,1,0.276609361,0.731135683,0.412363083,-4.894024436,-0.330719357,-1.706360579,1.347820347
10,2.728776785,1,0.291204396,0.794631794,0.459441051,-3.318579171,0.843779282,0.030429736,1.717092494
10,2.204827121,1,0.368198954,0.81181504,0.543463424,4.992515669,1.161620769,3.130165099,-0.543974967
10,2.753381771,1,0.286848519,0.789803483,0.415821875,-3.788769602,0.754469163,-1.578759576,1.823273559
10,2.608102989,1,0.306085663,0.798302932,0.432805963,-1.712236798,0.911684949,-0.952186212,1.196333322
10,2.730398853,1,0.293437456,0.801201293,0.442515384,-3.077533893,0.965296436,-0.593988343,1.724092413
10,4.092392876,1,0.202485551,0.828650425,0.333622164,-12.8952395,1.473027818,-4.611253676,7.601680617
10,2.919224948,1,0.262938672,0.76757713,0.397898804,-6.369692333,0.343344448,-2.239973657,2.538957975
10,2.610212645,1,0.30988531,0.808866553,0.436646058,-1.302088001,1.107082099,-0.81051825,1.20543739
10,2.28082177,1,0.29383778,0.670191605,0.412133202,-3.034321347,-1.458012589,-1.71484128,-0.21602547
10,4.703047836,1,0.16380211,0.770369158,0.334773474,-17.07088192,0.394989077,-4.568779803,10.23691861
10,2.595708288,1,0.299147939,0.776500785,0.445810713,-2.461121902,0.508406839,-0.472417767,1.14284487
10,2.803010557,1,0.262808732,0.73665565,0.373900282,-6.38371857,-0.228615572,-3.12532197,2.037443049
10,2.509585005,1,0.304463843,0.764077895,0.431593759,-1.887302391,0.278618471,-0.996906608,0.771185976
10,2.331401309,1,0.317141163,0.739383322,0.457889215,-0.518862718,-0.178161337,-0.026820289,0.002246928
10,2.401843026,1,0.294014375,0.706176377,0.461857184,-3.01525892,-0.792395988,0.119565203,0.30623314
10,1.820047209,1,0.355318212,0.64669592,0.516303638,3.602117825,-1.892616363,2.128192113,-2.204465273
10,2.609636828,1,0.293279737,0.765353602,0.429767211,-3.09455871,0.302215446,-1.064291213,1.202952491
10,2.546211206,1,0.295322112,0.751952472,0.436574813,-2.874096657,0.054332416,-0.813146619,0.929243739
10,2.017484426,1,0.338409103,0.682735096,0.481244023,1.776882268,-1.225993452,0.834780309,-1.352439024
10,1.849516512,1,0.325593373,0.60219032,0.456234933,0.393502027,-2.715844215,-0.087849691,-2.077292594
10,2.538368983,1,0.299579689,0.760443792,0.424949585,-2.41451708,0.211397838,-1.242022029,0.895401186
10,2.29628711,1,0.318994347,0.732502607,0.439378018,-0.318822752,-0.305435127,-0.709731381,-0.149285899
10,2.447492746,1,0.298652478,0.730949775,0.467877088,-2.514603871,-0.334158134,0.34165018,0.503231257
10,2.818701978,1,0.277494475,0.782174225,0.429260834,-4.798481824,0.613349453,-1.082972359,2.105158259
10,2.619380682,1,0.297119607,0.778269359,0.412768382,-2.68006803,0.541120461,-1.691408359,1.245001401
10,2.666504508,1,0.291201401,0.776489847,0.40938951,-3.318902471,0.50820452,-1.816060999,1.448360915
10,2.748135697,1,0.289757641,0.796293316,0.427182059,-3.474747567,0.874512735,-1.159662099,1.800634498
10,2.858541377,1,0.279463852,0.798858984,0.382545473,-4.585899546,0.921970337,-2.806385446,2.277082345
10,2.832939935,1,0.290600784,0.823254565,0.427191183,-3.38373542,1.373219659,-1.159325471,2.16660115
10,2.295144732,1,0.33366426,0.765807769,0.466662971,1.264705252,0.310616253,0.296859263,-0.154215751
10,2.51974206,1,0.317615638,0.800309481,0.46013333,-0.467646035,0.948800446,0.055969152,0.815018025
10,2.84154323,1,0.276277769,0.785055224,0.398275105,-4.929817814,0.666639799,-2.226091217,2.203728055
10,2.370006512,1,0.315987014,0.748891281,0.477000936,-0.643446073,-0.002290972,0.678245229,0.168844929
10,3.122015704,1,0.25906388,0.808801502,0.399649062,-6.787952561,1.105878831,-2.175403521,3.414087041
10,2.248355761,1,0.338560089,0.761203526,0.480039554,1.793180235,0.225450783,0.790345287,-0.356130221
10,2.21567253,1,0.337731402,0.74830219,0.452865931,1.703728531,-0.013187482,-0.212138194,-0.497172378
10,2.461535085,1,0.320173754,0.78811893,0.463394261,-0.191512876,0.723309691,0.176270694,0.56382997
10,2.599026627,1,0.304470948,0.791328101,0.433270868,-1.886535446,0.782670281,-0.935035035,1.157164925
10,2.888388881,1,0.284629132,0.822119619,0.422906623,-4.02833898,1.352226359,-1.317390556,2.405887126
10,2.154183409,1,0.33611781,0.72405941,0.454069605,1.529551095,-0.461610403,-0.167732506,-0.762524299
10,2.541070344,1,0.306018326,0.777614093,0.4601072,-1.719505396,0.528999886,0.055005156,0.907058716
10,2.509014776,1,0.294548083,0.739025491,0.418761369,-2.957648475,-0.184780195,-1.470316376,0.768725195
10,3.219593227,1,0.249235816,0.802437945,0.383176353,-7.848832383,0.988171005,-2.783111173,3.835175892
10,2.431561636,1,0.302305145,0.735073593,0.455123526,-2.120320707,-0.257879148,-0.128851475,0.434481685
10,2.761716809,1,0.294523745,0.813391177,0.437260758,-2.960275591,1.190774843,-0.787840888,1.85924282
10,2.408749688,1,0.302305145,0.728177424,0.455123526,-2.120320707,-0.385438795,-0.128851475,0.336038347
10,2.319481529,1,0.327344657,0.759269886,0.482027384,0.582542526,0.189683904,0.86367988,-0.049192035
10,2.05560646,1,0.364843137,0.749973909,0.475521166,4.630275574,0.017734592,0.623653887,-1.1879261
10,2.392219283,1,0.326431275,0.78089519,0.446405036,0.483948414,0.589690911,-0.450492145,0.264702562
10,2.384442485,1,0.330267142,0.787503004,0.460306839,0.898006952,0.711916802,0.062370194,0.231142345
10,2.495861769,1,0.312008878,0.778731031,0.420082561,-1.072861655,0.549660087,-1.421575255,0.711964329
10,2.382719191,1,0.332675721,0.792672824,0.439365706,1.157998447,0.807543871,-0.710185612,0.22370559
10,2.409161221,1,0.32212518,0.776051491,0.467173073,0.019131636,0.500096177,0.315677842,0.337814287
10,2.449902093,1,0.314355788,0.770140903,0.452783209,-0.819526989,0.390767,-0.215189943,0.513628619
10,2.60319286,1,0.30938706,0.805394185,0.44883721,-1.355871021,1.042853103,-0.360764898,1.175144009
10,2.483209164,1,0.32419027,0.80503225,0.446506176,0.24204559,1.036158317,-0.446760924,0.657362915
10,3.474596078,1,0.228194066,0.792882208,0.363134882,-10.12016142,0.811416875,-3.522476801,4.935622534
10,4.421649859,1,0.184536442,0.815955532,0.335381844,-14.83273675,1.238208176,-4.546335931,9.02256568
10,2.387888895,1,0.338520282,0.808348822,0.47381304,1.788883307,1.097505533,0.560638067,0.246015083
10,3.116164056,1,0.244666286,0.762420287,0.370585961,-8.342085332,0.247957424,-3.247593181,3.388834672
10,2.527378095,1,0.316919673,0.800975839,0.430594181,-0.542771234,0.961126173,-1.033782797,0.84797079
